Sample	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6
0	2043	2036	-7	-2040	3	-3	2056	2018	2016	1976	1997	1990
1	2046	2042	-4	-2044	2	-2	2063	2026	2023	1983	2003	1997
2	2051	2051	0	-2051	0	0	2075	2039	2035	1996	2015	2010
3	2060	2065	5	-2062	-2	2	2092	2058	2053	2018	2033	2029
4	2071	2083	12	-2077	-6	6	2113	2080	2075	2046	2058	2054
5	2084	2104	20	-2094	-10	10	2134	2104	2100	2080	2086	2081
6	2097	2124	27	-2111	-13	13	2155	2128	2126	2114	2115	2106
7	2109	2143	34	-2126	-17	17	2173	2149	2149	2144	2142	2129
8	2120	2159	39	-2140	-19	19	2188	2166	2168	2170	2165	2146
9	2129	2171	42	-2150	-21	21	2199	2180	2183	2190	2183	2159
10	2135	2180	44	-2158	-22	22	2207	2189	2193	2204	2197	2168
11	2140	2185	45	-2163	-22	22	2213	2195	2201	2213	2205	2173
12	2143	2187	44	-2165	-22	22	2214	2195	2204	2217	2209	2174
13	2144	2186	42	-2165	-21	21	2213	2191	2203	2215	2209	2172
14	2142	2182	39	-2162	-19	19	2207	2183	2199	2209	2203	2166
15	2138	2176	37	-2157	-18	18	2198	2171	2189	2197	2193	2156
16	2131	2167	35	-2149	-17	17	2185	2156	2175	2179	2178	2142
17	2122	2154	32	-2138	-16	16	2169	2137	2156	2157	2159	2123
18	2110	2139	28	-2125	-14	14	2149	2116	2133	2130	2135	2100
19	2097	2121	23	-2109	-11	11	2127	2091	2107	2098	2107	2074
20	2082	2100	17	-2091	-8	8	2104	2067	2080	2065	2077	2046
21	2069	2079	10	-2074	-5	5	2082	2044	2055	2032	2048	2021
22	2057	2061	4	-2059	-2	2	2065	2026	2034	2003	2022	2001
23	2048	2047	-1	-2047	0	0	2054	2014	2019	1981	2003	1987
24	2042	2037	-4	-2040	2	-2	2048	2007	2010	1967	1991	1980
25	2039	2033	-6	-2036	3	-3	2047	2004	2007	1961	1985	1977
26	2038	2031	-7	-2035	3	-3	2047	2003	2006	1961	1984	1977
27	2038	2032	-6	-2035	3	-3	2048	2002	2006	1962	1985	1979
28	2039	2033	-5	-2036	2	-2	2047	2001	2006	1965	1985	1980
29	2039	2034	-5	-2036	2	-2	2046	2001	2005	1967	1986	1981
30	2039	2034	-4	-2036	2	-2	2046	2001	2005	1969	1986	1983
31	2038	2034	-4	-2036	2	-2	2047	2001	2005	1970	1987	1983
32	2038	2034	-3	-2036	1	-1	2048	2001	2006	1971	1988	1983
33	2038	2033	-4	-2035	2	-2	2050	2002	2007	1972	1989	1983
34	2038	2032	-5	-2035	2	-2	2052	2002	2007	1972	1990	1982
35	2039	2032	-6	-2036	3	-3	2053	2003	2007	1972	1992	1981
36	2040	2032	-7	-2036	3	-3	2054	2003	2007	1972	1992	1981
37	2041	2032	-8	-2036	4	-4	2053	2003	2006	1972	1993	1980
38	2041	2032	-9	-2036	4	-4	2053	2004	2005	1972	1993	1979
39	2041	2031	-9	-2036	4	-4	2053	2005	2005	1972	1993	1978
40	2041	2031	-9	-2036	4	-4	2053	2007	2005	1972	1994	1978
41	2042	2030	-11	-2036	5	-5	2052	2006	2005	1972	1994	1977
42	2040	2024	-16	-2032	8	-8	2047	2000	1999	1967	1987	1970
43	2035	2007	-28	-2021	14	-14	2037	1984	1982	1953	1967	1949
44	2025	1976	-49	-2000	24	-24	2021	1959	1954	1923	1928	1912
45	2011	1938	-73	-1974	36	-36	2008	1939	1927	1884	1879	1876
46	2004	1911	-92	-1957	46	-46	2011	1943	1927	1863	1850	1868
47	2015	1919	-95	-1967	47	-47	2047	1991	1981	1893	1875	1922
48	2057	1983	-73	-2020	36	-36	2124	2097	2114	2007	1987	2061
49	2136	2111	-24	-2123	12	-12	2243	2261	2331	2222	2199	2290
50	2250	2297	46	-2273	-23	23	2395	2470	2621	2528	2502	2593
51	2391	2520	129	-2455	-64	64	2562	2695	2951	2897	2866	2934
52	2538	2743	205	-2641	-102	102	2710	2888	3266	3268	3233	3254
53	2667	2926	258	-2797	-129	129	2806	3000	3499	3578	3537	3491
54	2754	3031	276	-2892	-138	138	2818	2989	3591	3765	3720	3595
55	2780	3034	253	-2907	-126	126	2731	2837	3505	3784	3741	3540
56	2739	2932	192	-2836	-96	96	2550	2554	3241	3622	3592	3334
57	2638	2743	105	-2691	-52	52	2296	2175	2836	3300	3299	3016
58	2495	2503	7	-2499	-3	3	2011	1763	2355	2869	2915	2646
59	2338	2257	-80	-2298	40	-40	1748	1398	1890	2414	2516	2295
60	2193	2049	-144	-2121	72	-72	1558	1152	1522	2007	2167	2016
61	2079	1904	-175	-1992	87	-87	1473	1070	1309	1716	1914	1836
62	2006	1834	-172	-1920	86	-86	1497	1151	1267	1569	1774	1758
63	1973	1828	-144	-1901	72	-72	1605	1349	1369	1554	1736	1762
64	1972	1867	-104	-1919	52	-52	1751	1593	1551	1630	1770	1813
65	1987	1922	-65	-1954	32	-32	1889	1806	1741	1743	1834	1875
66	2005	1969	-36	-1987	18	-18	1985	1945	1884	1843	1893	1922
67	2018	1998	-19	-2008	9	-9	2035	2011	1963	1905	1930	1945
68	2024	2011	-12	-2017	6	-6	2050	2027	1989	1929	1944	1951
69	2025	2014	-10	-2020	5	-5	2051	2023	1990	1931	1946	1949
70	2025	2014	-11	-2020	5	-5	2048	2017	1985	1926	1944	1946
71	2024	2013	-11	-2019	5	-5	2046	2013	1981	1922	1941	1945
72	2024	2011	-12	-2018	6	-6	2045	2011	1980	1921	1940	1945
73	2023	2011	-12	-2017	6	-6	2046	2011	1979	1922	1940	1946
74	2022	2011	-10	-2016	5	-5	2047	2011	1980	1924	1941	1948
75	2021	2012	-9	-2016	4	-4	2049	2011	1981	1926	1943	1949
76	2021	2013	-7	-2017	3	-3	2050	2012	1983	1927	1945	1950
77	2021	2015	-6	-2018	3	-3	2052	2013	1985	1929	1947	1951
78	2022	2017	-5	-2019	2	-2	2054	2014	1988	1930	1950	1952
79	2023	2018	-4	-2020	2	-2	2056	2014	1990	1933	1952	1954
80	2024	2020	-4	-2022	2	-2	2059	2015	1992	1936	1956	1956
81	2026	2022	-3	-2024	1	-1	2061	2016	1995	1940	1959	1959
82	2028	2024	-3	-2026	1	-1	2063	2019	1998	1945	1962	1963
83	2030	2027	-3	-2028	1	-1	2065	2022	2001	1950	1966	1966
84	2033	2029	-3	-2031	1	-1	2067	2026	2004	1955	1970	1970
85	2035	2033	-2	-2034	1	-1	2069	2030	2008	1960	1974	1975
86	2038	2037	-1	-2038	0	0	2071	2033	2012	1966	1978	1981
87	2041	2041	0	-2041	0	0	2074	2038	2017	1972	1983	1988
88	2044	2045	1	-2045	0	0	2077	2042	2022	1979	1988	1994
89	2047	2049	2	-2048	-1	1	2080	2048	2028	1985	1994	2000
90	2049	2054	4	-2052	-2	2	2083	2054	2034	1992	2000	2005
91	2052	2059	6	-2056	-3	3	2087	2060	2040	1999	2007	2011
92	2055	2064	8	-2060	-4	4	2091	2065	2047	2008	2014	2018
93	2059	2070	11	-2065	-5	5	2096	2071	2055	2017	2023	2025
94	2063	2076	13	-2070	-6	6	2101	2077	2063	2028	2032	2032
95	2068	2083	14	-2075	-7	7	2105	2082	2072	2040	2042	2040
96	2074	2089	15	-2081	-7	7	2110	2089	2081	2051	2052	2047
97	2079	2095	15	-2087	-7	7	2115	2095	2091	2063	2062	2055
98	2084	2101	16	-2092	-8	8	2120	2102	2100	2074	2071	2064
99	2089	2107	17	-2098	-8	8	2125	2110	2109	2085	2080	2073
100	2093	2113	19	-2103	-9	9	2130	2119	2119	2097	2089	2084
101	2097	2121	23	-2109	-11	11	2137	2129	2129	2110	2098	2095
102	2101	2129	27	-2115	-13	13	2144	2139	2140	2124	2109	2107
103	2106	2138	31	-2122	-15	15	2152	2148	2151	2140	2122	2119
104	2111	2146	34	-2129	-17	17	2160	2156	2163	2156	2135	2131
105	2118	2154	36	-2136	-18	18	2167	2162	2176	2173	2149	2142
106	2124	2162	38	-2143	-19	19	2174	2168	2188	2188	2162	2153
107	2130	2170	39	-2150	-19	19	2181	2175	2201	2203	2175	2164
108	2137	2178	41	-2158	-20	20	2190	2184	2216	2219	2189	2176
109	2144	2189	44	-2166	-22	22	2201	2197	2234	2237	2205	2192
110	2152	2201	48	-2177	-24	24	2213	2213	2255	2260	2225	2211
111	2162	2216	54	-2189	-27	27	2227	2231	2279	2287	2247	2233
112	2172	2233	60	-2203	-30	30	2243	2250	2304	2317	2272	2257
113	2184	2250	66	-2217	-33	33	2257	2269	2330	2349	2298	2280
114	2195	2267	72	-2231	-36	36	2271	2287	2355	2381	2323	2302
115	2205	2282	76	-2243	-38	38	2283	2301	2376	2411	2345	2321
116	2213	2293	79	-2253	-39	39	2292	2312	2392	2434	2363	2335
117	2219	2300	80	-2260	-40	40	2297	2317	2402	2449	2374	2342
118	2222	2302	80	-2262	-40	40	2297	2317	2404	2454	2378	2343
119	2221	2299	78	-2260	-39	39	2293	2312	2397	2449	2374	2337
120	2217	2293	76	-2255	-38	38	2286	2304	2386	2437	2365	2326
121	2211	2285	74	-2248	-37	37	2277	2295	2372	2422	2352	2313
122	2205	2277	71	-2241	-35	35	2268	2286	2357	2406	2340	2300
123	2199	2268	68	-2233	-34	34	2259	2275	2342	2390	2327	2286
124	2193	2256	63	-2224	-31	31	2247	2261	2323	2370	2311	2269
125	2184	2238	54	-2211	-27	27	2230	2240	2296	2341	2287	2244
126	2170	2214	44	-2192	-22	22	2207	2210	2259	2301	2252	2209
127	2151	2183	32	-2167	-16	16	2179	2174	2211	2246	2206	2166
128	2128	2148	19	-2138	-9	9	2147	2134	2157	2182	2152	2117
129	2104	2112	8	-2108	-4	4	2117	2097	2104	2115	2097	2069
130	2081	2079	-1	-2080	0	0	2090	2065	2056	2052	2046	2026
131	2062	2051	-10	-2056	5	-5	2069	2039	2016	1999	2003	1992
132	2045	2030	-15	-2038	7	-7	2054	2020	1986	1957	1971	1966
133	2033	2014	-19	-2024	9	-9	2044	2007	1964	1926	1949	1948
134	2024	2003	-21	-2014	10	-10	2037	1998	1950	1905	1934	1936
135	2019	1997	-21	-2008	10	-10	2034	1994	1942	1893	1926	1930
136	2016	1994	-22	-2005	11	-11	2033	1992	1938	1887	1923	1928
137	2016	1993	-22	-2005	11	-11	2033	1991	1936	1886	1923	1929
138	2017	1994	-22	-2005	11	-11	2032	1991	1936	1888	1924	1932
139	2018	1994	-23	-2006	11	-11	2032	1992	1937	1890	1925	1933
140	2018	1994	-24	-2006	12	-12	2032	1992	1937	1891	1927	1934
141	2018	1994	-24	-2006	12	-12	2031	1993	1938	1892	1927	1935
142	2017	1994	-23	-2006	11	-11	2030	1994	1939	1893	1928	1936
143	2016	1993	-22	-2005	11	-11	2030	1996	1940	1894	1928	1936
144	2015	1993	-22	-2004	11	-11	2030	1997	1940	1895	1928	1937
145	2015	1992	-22	-2003	11	-11	2031	1997	1941	1897	1928	1938
146	2015	1991	-23	-2003	11	-11	2031	1997	1940	1898	1927	1939
147	2016	1992	-24	-2004	12	-12	2032	1997	1939	1899	1927	1940
148	2018	1993	-24	-2005	12	-12	2032	1997	1938	1899	1927	1940
149	2019	1994	-24	-2006	12	-12	2032	1996	1938	1900	1928	1940
150	2020	1995	-24	-2007	12	-12	2032	1995	1938	1901	1929	1940
151	2020	1995	-25	-2008	12	-12	2033	1994	1939	1903	1930	1940
152	2021	1995	-25	-2008	12	-12	2033	1994	1939	1904	1931	1941
153	2022	1995	-27	-2008	13	-13	2034	1995	1940	1905	1932	1941
154	2022	1994	-28	-2008	14	-14	2035	1997	1939	1905	1933	1940
155	2022	1994	-28	-2008	14	-14	2036	1999	1939	1906	1935	1939
156	2022	1995	-27	-2008	13	-13	2037	2000	1939	1906	1935	1939
157	2022	1996	-25	-2009	12	-12	2037	2001	1939	1907	1936	1939
158	2022	1998	-23	-2010	11	-11	2037	2002	1940	1908	1936	1939
159	2022	1999	-22	-2010	11	-11	2036	2002	1941	1909	1936	1939
160	2022	2000	-22	-2011	11	-11	2037	2002	1943	1909	1934	1940
161	2024	2000	-23	-2012	11	-11	2037	2002	1944	1910	1933	1941
162	2025	2000	-24	-2012	12	-12	2038	2002	1946	1910	1932	1942
163	2027	2001	-26	-2014	13	-13	2038	2002	1948	1911	1931	1943
164	2028	2002	-26	-2015	13	-13	2038	2002	1949	1911	1932	1944
165	2029	2003	-25	-2016	12	-12	2038	2002	1950	1911	1933	1945
166	2029	2004	-25	-2016	12	-12	2038	2002	1950	1913	1935	1945
167	2029	2005	-24	-2017	12	-12	2037	2002	1951	1915	1938	1945
168	2030	2006	-24	-2018	12	-12	2037	2003	1951	1918	1940	1945
169	2030	2006	-24	-2018	12	-12	2036	2004	1951	1920	1942	1945
170	2031	2006	-24	-2018	12	-12	2036	2005	1951	1922	1942	1945
171	2031	2005	-25	-2018	12	-12	2036	2006	1952	1923	1943	1946
172	2031	2004	-27	-2018	13	-13	2036	2006	1954	1924	1943	1947
173	2032	2003	-28	-2018	14	-14	2036	2006	1957	1925	1943	1948
174	2032	2003	-29	-2018	14	-14	2037	2005	1959	1925	1944	1950
175	2033	2003	-29	-2018	14	-14	2038	2003	1961	1924	1945	1952
176	2033	2004	-29	-2019	14	-14	2038	2002	1962	1924	1946	1953
177	2033	2005	-28	-2019	14	-14	2038	2000	1962	1924	1948	1954
178	2033	2006	-26	-2020	13	-13	2038	2000	1962	1924	1949	1955
179	2033	2008	-25	-2020	12	-12	2038	2002	1961	1925	1950	1955
180	2033	2008	-25	-2020	12	-12	2038	2003	1959	1925	1950	1955
181	2033	2008	-25	-2020	12	-12	2038	2005	1958	1924	1949	1955
182	2033	2007	-26	-2020	13	-13	2038	2006	1959	1924	1948	1955
183	2033	2007	-26	-2020	13	-13	2038	2007	1960	1925	1948	1955
184	2034	2008	-26	-2021	13	-13	2037	2007	1962	1926	1948	1955
185	2034	2008	-25	-2021	12	-12	2037	2008	1964	1929	1948	1954
186	2034	2009	-25	-2022	12	-12	2037	2008	1966	1931	1948	1955
187	2035	2010	-24	-2022	12	-12	2038	2009	1967	1934	1948	1955
188	2035	2011	-24	-2023	12	-12	2040	2009	1967	1935	1948	1955
189	2035	2012	-23	-2023	11	-11	2041	2009	1967	1936	1949	1956
190	2035	2013	-22	-2024	11	-11	2042	2009	1966	1936	1949	1957
191	2034	2014	-20	-2024	10	-10	2042	2009	1966	1936	1949	1958
192	2034	2015	-19	-2025	9	-9	2042	2009	1966	1936	1950	1960
193	2034	2016	-17	-2025	8	-8	2041	2010	1967	1936	1951	1962
194	2034	2017	-17	-2026	8	-8	2041	2010	1968	1936	1951	1963
195	2035	2016	-19	-2026	9	-9	2041	2011	1969	1936	1952	1964
196	2037	2016	-20	-2026	10	-10	2040	2011	1969	1937	1953	1965
197	2038	2014	-23	-2026	11	-11	2040	2010	1970	1937	1954	1964
198	2038	2013	-25	-2026	12	-12	2040	2010	1971	1938	1955	1964
199	2038	2012	-26	-2025	13	-13	2039	2009	1972	1938	1956	1965
200	2038	2011	-26	-2025	13	-13	2039	2009	1973	1938	1956	1966
201	2037	2011	-26	-2024	13	-13	2040	2009	1973	1938	1957	1967
202	2037	2011	-25	-2024	12	-12	2040	2010	1974	1938	1958	1969
203	2036	2011	-25	-2023	12	-12	2039	2010	1975	1938	1959	1970
204	2036	2012	-23	-2024	11	-11	2039	2010	1975	1938	1959	1971
205	2035	2013	-22	-2024	11	-11	2038	2010	1976	1938	1960	1971
206	2035	2014	-21	-2024	10	-10	2038	2011	1975	1938	1961	1971
207	2034	2015	-19	-2025	9	-9	2038	2011	1975	1938	1962	1971
208	2034	2016	-18	-2025	9	-9	2038	2012	1974	1938	1964	1971
209	2034	2016	-18	-2025	9	-9	2039	2014	1975	1938	1966	1971
210	2035	2017	-18	-2026	9	-9	2040	2015	1976	1939	1967	1971
211	2036	2017	-18	-2026	9	-9	2040	2017	1977	1941	1968	1971
212	2037	2017	-19	-2027	9	-9	2041	2017	1978	1942	1967	1971
213	2038	2017	-21	-2027	10	-10	2041	2016	1979	1944	1966	1972
214	2039	2016	-22	-2027	11	-11	2042	2016	1979	1945	1965	1972
215	2039	2016	-23	-2027	11	-11	2042	2015	1979	1946	1964	1973
216	2040	2015	-25	-2028	12	-12	2043	2015	1979	1946	1964	1973
217	2042	2015	-26	-2028	13	-13	2043	2014	1979	1947	1963	1974
218	2043	2016	-27	-2029	13	-13	2043	2014	1979	1948	1963	1974
219	2044	2016	-27	-2030	13	-13	2043	2014	1979	1950	1963	1973
220	2045	2017	-27	-2031	13	-13	2043	2013	1979	1951	1963	1973
221	2045	2017	-27	-2031	13	-13	2044	2011	1979	1952	1963	1973
222	2045	2018	-27	-2031	13	-13	2045	2010	1980	1953	1964	1973
223	2045	2018	-27	-2032	13	-13	2045	2010	1981	1953	1965	1973
224	2046	2018	-27	-2032	13	-13	2045	2010	1983	1953	1967	1973
225	2046	2019	-27	-2033	13	-13	2045	2009	1985	1954	1968	1973
226	2047	2019	-27	-2033	13	-13	2045	2008	1986	1954	1969	1972
227	2047	2020	-27	-2034	13	-13	2044	2007	1986	1954	1970	1972
228	2048	2020	-27	-2034	13	-13	2044	2007	1986	1953	1971	1972
229	2047	2019	-28	-2033	14	-14	2045	2006	1985	1952	1973	1972
230	2047	2019	-27	-2033	13	-13	2046	2006	1984	1952	1973	1973
231	2046	2019	-26	-2033	13	-13	2047	2007	1984	1952	1973	1975
232	2045	2020	-25	-2032	12	-12	2047	2008	1985	1952	1973	1976
233	2044	2021	-22	-2032	11	-11	2048	2009	1986	1953	1972	1978
234	2043	2023	-20	-2033	10	-10	2048	2010	1987	1954	1972	1980
235	2042	2025	-17	-2034	8	-8	2049	2010	1988	1955	1972	1981
236	2042	2027	-14	-2034	7	-7	2049	2010	1989	1956	1973	1982
237	2041	2028	-13	-2035	6	-6	2049	2010	1989	1957	1974	1983
238	2041	2029	-12	-2035	6	-6	2049	2011	1989	1958	1975	1983
239	2042	2030	-12	-2036	6	-6	2049	2013	1989	1959	1976	1982
240	2043	2030	-12	-2037	6	-6	2049	2015	1990	1960	1977	1982
241	2044	2031	-12	-2037	6	-6	2049	2017	1990	1961	1978	1981
242	2044	2031	-12	-2038	6	-6	2049	2019	1990	1963	1979	1981
243	2044	2032	-11	-2038	5	-5	2048	2019	1990	1965	1980	1980
244	2043	2032	-10	-2037	5	-5	2048	2019	1991	1966	1980	1979
245	2042	2032	-9	-2037	4	-4	2047	2019	1993	1967	1981	1979
246	2041	2032	-8	-2037	4	-4	2045	2018	1995	1968	1980	1979
247	2041	2032	-9	-2037	4	-4	2044	2017	1997	1968	1980	1979
248	2042	2032	-9	-2037	4	-4	2044	2017	1998	1968	1979	1979
249	2042	2032	-10	-2037	5	-5	2044	2017	1998	1968	1980	1980
250	2043	2032	-10	-2038	5	-5	2044	2017	1998	1968	1980	1980
251	2044	2032	-11	-2038	5	-5	2044	2017	1998	1969	1982	1981
252	2044	2032	-11	-2038	5	-5	2044	2017	1998	1969	1983	1982
253	2044	2031	-12	-2038	6	-6	2043	2018	1999	1969	1985	1984
254	2044	2031	-13	-2038	6	-6	2042	2020	2000	1970	1986	1985
255	2045	2032	-13	-2038	6	-6	2044	2023	2003	1971	1988	1987
256	2047	2034	-12	-2041	6	-6	2048	2030	2009	1975	1993	1992
257	2051	2041	-10	-2046	5	-5	2057	2040	2019	1983	2002	2003
258	2058	2053	-5	-2055	2	-2	2071	2055	2034	1999	2017	2019
259	2067	2070	2	-2068	-1	1	2090	2075	2055	2023	2039	2042
260	2079	2090	10	-2085	-5	5	2113	2098	2079	2054	2067	2069
261	2092	2112	19	-2102	-9	9	2135	2122	2104	2088	2096	2097
262	2106	2132	26	-2119	-13	13	2157	2143	2127	2121	2125	2121
263	2119	2150	31	-2134	-15	15	2175	2162	2148	2151	2150	2142
264	2130	2163	33	-2147	-16	16	2190	2176	2165	2176	2170	2159
265	2140	2173	32	-2157	-16	16	2201	2186	2178	2194	2185	2171
266	2148	2180	31	-2164	-15	15	2208	2192	2187	2208	2194	2179
267	2153	2184	30	-2168	-15	15	2212	2195	2192	2216	2199	2183
268	2155	2185	29	-2170	-14	14	2212	2193	2192	2219	2201	2183
269	2154	2182	28	-2168	-14	14	2208	2188	2188	2216	2198	2179
270	2150	2176	26	-2163	-13	13	2201	2179	2181	2208	2191	2171
271	2145	2167	22	-2156	-11	11	2191	2166	2170	2194	2180	2158
272	2137	2153	16	-2145	-8	8	2177	2150	2155	2175	2163	2141
273	2128	2137	9	-2132	-4	4	2159	2129	2136	2150	2142	2120
274	2117	2119	1	-2118	0	0	2139	2105	2113	2121	2115	2096
275	2104	2099	-5	-2101	2	-2	2117	2079	2087	2087	2085	2069
276	2089	2079	-10	-2084	5	-5	2094	2054	2060	2052	2054	2042
277	2075	2061	-14	-2068	7	-7	2074	2033	2035	2020	2025	2018
278	2063	2046	-16	-2054	8	-8	2059	2017	2015	1994	2002	2000
279	2053	2036	-17	-2044	8	-8	2049	2007	2002	1976	1986	1988
280	2047	2029	-18	-2038	9	-9	2043	2002	1994	1967	1978	1983
281	2045	2026	-18	-2036	9	-9	2042	2001	1991	1964	1977	1982
282	2044	2025	-18	-2034	9	-9	2042	2001	1991	1964	1979	1982
283	2044	2025	-18	-2034	9	-9	2042	2001	1992	1965	1982	1982
284	2043	2025	-18	-2034	9	-9	2043	2001	1994	1966	1984	1982
285	2042	2024	-17	-2033	8	-8	2043	2001	1995	1967	1985	1982
286	2041	2024	-17	-2032	8	-8	2044	2001	1995	1967	1984	1981
287	2040	2023	-16	-2031	8	-8	2044	2002	1995	1967	1982	1981
288	2039	2023	-16	-2031	8	-8	2044	2002	1995	1968	1981	1982
289	2039	2022	-16	-2031	8	-8	2042	2003	1995	1968	1980	1983
290	2040	2023	-17	-2031	8	-8	2041	2004	1996	1969	1980	1984
291	2042	2023	-18	-2033	9	-9	2039	2005	1998	1969	1981	1985
292	2044	2024	-20	-2034	10	-10	2038	2006	1999	1969	1982	1985
293	2046	2024	-21	-2035	10	-10	2038	2007	2001	1969	1983	1985
294	2047	2025	-22	-2036	11	-11	2038	2008	2002	1969	1985	1984
295	2048	2026	-21	-2037	10	-10	2039	2008	2003	1969	1986	1984
296	2048	2028	-20	-2038	10	-10	2040	2008	2003	1970	1987	1984
297	2047	2026	-20	-2037	10	-10	2038	2004	2000	1969	1985	1980
298	2044	2017	-27	-2030	13	-13	2031	1993	1990	1961	1974	1965
299	2036	1993	-42	-2015	21	-21	2017	1971	1967	1940	1946	1935
300	2024	1957	-66	-1991	33	-33	2002	1946	1938	1904	1900	1895
301	2011	1922	-89	-1967	44	-44	1995	1934	1919	1870	1857	1867
302	2011	1908	-102	-1959	51	-51	2013	1956	1940	1869	1849	1884
303	2034	1940	-94	-1987	47	-47	2067	2030	2027	1935	1911	1975
304	2093	2033	-59	-2063	29	-29	2164	2163	2198	2096	2069	2158
305	2189	2188	0	-2189	0	0	2300	2349	2449	2356	2325	2425
306	2318	2394	76	-2356	-38	38	2461	2570	2763	2696	2662	2752
307	2465	2622	156	-2544	-78	78	2623	2786	3095	3070	3034	3091
308	2608	2833	224	-2720	-112	112	2751	2947	3382	3421	3380	3379
309	2721	2985	263	-2853	-131	131	2811	3006	3557	3682	3634	3559
310	2780	3046	266	-2913	-133	133	2779	2931	3570	3797	3745	3591
311	2774	3002	228	-2888	-114	114	2648	2716	3398	3737	3687	3463
312	2702	2859	156	-2780	-78	78	2430	2384	3063	3500	3467	3199
313	2578	2641	63	-2610	-31	31	2155	1980	2613	3122	3125	2846
314	2425	2393	-31	-2409	15	-15	1873	1581	2128	2672	2726	2475
315	2270	2160	-110	-2215	55	-55	1639	1266	1701	2228	2343	2149
316	2139	1978	-160	-2059	80	-80	1496	1095	1402	1869	2036	1912
317	2044	1868	-176	-1956	88	-88	1465	1095	1273	1644	1835	1780
318	1991	1828	-162	-1910	81	-81	1534	1241	1306	1562	1746	1745
319	1974	1845	-128	-1909	64	-64	1667	1470	1454	1596	1746	1777
320	1981	1893	-88	-1937	44	-44	1816	1707	1649	1696	1799	1839
321	1998	1943	-54	-1971	27	-27	1935	1886	1821	1807	1863	1896
322	2014	1980	-33	-1997	16	-16	2007	1986	1932	1888	1911	1931
323	2023	1999	-24	-2011	12	-12	2038	2022	1982	1930	1936	1944
324	2026	2005	-20	-2015	10	-10	2045	2024	1993	1941	1944	1944
325	2026	2005	-20	-2016	10	-10	2044	2017	1989	1939	1944	1941
326	2026	2004	-21	-2015	10	-10	2042	2011	1985	1934	1942	1938
327	2025	2004	-21	-2015	10	-10	2040	2007	1982	1931	1941	1937
328	2026	2003	-22	-2014	11	-11	2040	2006	1981	1931	1941	1938
329	2026	2003	-23	-2014	11	-11	2039	2004	1981	1932	1942	1939
330	2026	2003	-22	-2015	11	-11	2040	2004	1982	1932	1943	1942
