Sample	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6
331	2026	2004	-22	-2015	11	-11	2040	2003	1983	1933	1944	1944
332	2026	2006	-20	-2016	10	-10	2041	2004	1985	1933	1945	1947
333	2026	2007	-18	-2017	9	-9	2041	2006	1987	1934	1947	1950
334	2026	2009	-17	-2018	8	-8	2042	2009	1989	1936	1949	1952
335	2027	2011	-16	-2019	8	-8	2043	2012	1992	1939	1951	1953
336	2029	2014	-15	-2021	7	-7	2044	2015	1994	1942	1954	1955
337	2031	2016	-15	-2023	7	-7	2045	2018	1997	1946	1957	1956
338	2033	2018	-14	-2026	7	-7	2046	2021	2000	1951	1961	1958
339	2035	2021	-14	-2028	7	-7	2047	2025	2004	1956	1965	1961
340	2037	2024	-13	-2031	6	-6	2049	2028	2008	1962	1970	1964
341	2039	2028	-11	-2033	5	-5	2051	2032	2013	1968	1976	1968
342	2042	2032	-10	-2037	5	-5	2055	2036	2018	1974	1983	1973
343	2044	2036	-8	-2040	4	-4	2059	2039	2023	1981	1990	1979
344	2047	2041	-5	-2044	2	-2	2064	2043	2029	1988	1997	1985
345	2050	2046	-3	-2048	1	-1	2069	2047	2035	1996	2004	1992
346	2054	2052	-1	-2053	0	0	2073	2051	2042	2005	2010	1998
347	2057	2057	0	-2057	0	0	2078	2057	2049	2014	2017	2005
348	2061	2061	0	-2061	0	0	2082	2063	2056	2024	2024	2013
349	2065	2065	0	-2065	0	0	2086	2069	2065	2035	2033	2021
350	2069	2069	0	-2069	0	0	2090	2075	2074	2046	2042	2029
351	2072	2075	2	-2073	-1	1	2095	2082	2083	2057	2051	2039
352	2076	2080	4	-2078	-2	2	2100	2089	2092	2068	2062	2048
353	2079	2087	7	-2083	-3	3	2106	2096	2101	2079	2072	2058
354	2082	2093	11	-2088	-5	5	2112	2102	2110	2089	2083	2067
355	2086	2100	14	-2093	-7	7	2120	2108	2119	2099	2093	2077
356	2090	2108	17	-2099	-8	8	2129	2115	2129	2110	2103	2086
357	2096	2116	19	-2106	-9	9	2138	2123	2140	2122	2113	2096
358	2102	2124	21	-2113	-10	10	2148	2132	2153	2137	2124	2106
359	2109	2132	22	-2120	-11	11	2157	2141	2165	2153	2136	2118
360	2116	2140	23	-2128	-11	11	2165	2149	2177	2169	2150	2130
361	2123	2148	24	-2135	-12	12	2172	2158	2189	2185	2163	2143
362	2129	2156	27	-2143	-13	13	2178	2166	2202	2200	2177	2156
363	2135	2166	30	-2150	-15	15	2184	2177	2216	2215	2192	2170
364	2141	2177	35	-2159	-17	17	2192	2190	2233	2232	2209	2185
365	2148	2189	41	-2168	-20	20	2203	2206	2252	2253	2228	2204
366	2156	2204	48	-2180	-24	24	2216	2225	2275	2279	2250	2225
367	2166	2220	54	-2193	-27	27	2230	2245	2300	2309	2274	2249
368	2177	2237	59	-2207	-29	29	2245	2263	2326	2341	2299	2273
369	2190	2254	64	-2222	-32	32	2259	2281	2353	2373	2323	2297
370	2202	2270	68	-2236	-34	34	2273	2296	2377	2403	2345	2317
371	2213	2284	71	-2248	-35	35	2283	2308	2396	2428	2364	2332
372	2221	2293	72	-2257	-36	36	2289	2315	2410	2447	2377	2340
373	2225	2297	72	-2261	-36	36	2290	2316	2415	2456	2383	2342
374	2225	2296	70	-2260	-35	35	2286	2312	2412	2456	2382	2337
375	2221	2290	68	-2256	-34	34	2280	2304	2403	2448	2375	2328
376	2216	2282	65	-2249	-32	32	2272	2293	2390	2433	2363	2315
377	2210	2274	63	-2242	-31	31	2265	2282	2377	2417	2350	2302
378	2203	2265	61	-2234	-30	30	2258	2271	2363	2400	2337	2289
379	2197	2255	58	-2226	-29	29	2249	2257	2348	2382	2323	2273
380	2188	2241	52	-2214	-26	26	2236	2239	2326	2358	2304	2250
381	2175	2220	45	-2198	-22	22	2216	2214	2295	2324	2275	2219
382	2156	2193	36	-2175	-18	18	2190	2182	2253	2277	2234	2179
383	2134	2161	27	-2147	-13	13	2160	2145	2202	2217	2184	2132
384	2108	2125	17	-2117	-8	8	2129	2107	2147	2151	2128	2083
385	2083	2091	8	-2087	-4	4	2100	2073	2094	2086	2075	2038
386	2060	2061	0	-2061	0	0	2076	2044	2047	2029	2028	2000
387	2043	2037	-5	-2040	2	-2	2058	2022	2011	1983	1990	1971
388	2029	2019	-10	-2024	5	-5	2044	2006	1985	1949	1962	1951
389	2021	2006	-14	-2013	7	-7	2034	1995	1968	1926	1941	1937
390	2015	1998	-16	-2006	8	-8	2028	1989	1958	1911	1928	1929
391	2012	1993	-18	-2003	9	-9	2023	1985	1954	1903	1921	1926
392	2010	1991	-18	-2001	9	-9	2021	1984	1953	1900	1918	1925
393	2009	1991	-18	-2000	9	-9	2021	1984	1953	1900	1919	1925
394	2009	1991	-17	-2000	8	-8	2021	1984	1954	1901	1921	1926
395	2008	1992	-15	-2000	7	-7	2023	1984	1955	1902	1923	1926
396	2008	1994	-14	-2001	7	-7	2024	1985	1956	1903	1925	1926
397	2008	1996	-12	-2002	6	-6	2025	1985	1957	1902	1926	1927
398	2009	1997	-11	-2003	5	-5	2026	1986	1958	1902	1927	1929
399	2009	1998	-11	-2004	5	-5	2027	1986	1959	1902	1928	1930
400	2010	1998	-12	-2004	6	-6	2027	1987	1960	1902	1928	1931
401	2011	1998	-13	-2004	6	-6	2026	1987	1960	1902	1929	1933
402	2011	1997	-13	-2004	6	-6	2025	1987	1960	1903	1930	1934
403	2012	1997	-14	-2005	7	-7	2025	1987	1961	1903	1931	1936
404	2013	1997	-15	-2005	7	-7	2024	1987	1961	1904	1933	1937
405	2013	1997	-16	-2005	8	-8	2025	1988	1961	1905	1934	1938
406	2014	1997	-17	-2006	8	-8	2025	1989	1961	1907	1934	1939
407	2015	1997	-17	-2006	8	-8	2026	1989	1961	1910	1935	1940
408	2016	1997	-18	-2007	9	-9	2027	1989	1962	1913	1935	1941
409	2016	1997	-19	-2007	9	-9	2028	1989	1963	1916	1935	1942
410	2016	1997	-19	-2006	9	-9	2030	1989	1963	1917	1935	1942
411	2016	1996	-20	-2006	10	-10	2031	1990	1963	1918	1934	1942
412	2017	1996	-20	-2006	10	-10	2031	1990	1962	1919	1934	1942
413	2017	1996	-21	-2007	10	-10	2030	1991	1962	1919	1934	1942
414	2018	1996	-22	-2007	11	-11	2029	1992	1962	1920	1934	1941
415	2019	1997	-22	-2008	11	-11	2027	1993	1963	1921	1935	1941
416	2020	1997	-22	-2008	11	-11	2026	1994	1964	1922	1936	1941
417	2020	1998	-22	-2009	11	-11	2026	1994	1965	1923	1937	1942
418	2020	1999	-21	-2009	10	-10	2027	1995	1965	1923	1937	1943
419	2020	2000	-19	-2010	9	-9	2028	1995	1966	1922	1937	1944
420	2020	2001	-18	-2010	9	-9	2029	1995	1966	1922	1938	1945
421	2020	2002	-17	-2011	8	-8	2029	1995	1966	1922	1938	1945
422	2021	2004	-17	-2012	8	-8	2029	1995	1967	1922	1938	1944
423	2022	2004	-17	-2013	8	-8	2029	1995	1968	1923	1938	1944
424	2024	2005	-18	-2014	9	-9	2030	1994	1969	1923	1939	1944
425	2024	2005	-19	-2015	9	-9	2032	1994	1970	1923	1939	1945
426	2025	2005	-20	-2015	10	-10	2033	1993	1970	1923	1940	1946
427	2026	2005	-20	-2015	10	-10	2034	1993	1971	1923	1940	1948
428	2026	2006	-20	-2016	10	-10	2034	1994	1971	1924	1940	1950
429	2026	2006	-20	-2016	10	-10	2034	1994	1971	1926	1940	1950
430	2026	2006	-20	-2016	10	-10	2034	1994	1972	1927	1940	1951
431	2027	2006	-20	-2016	10	-10	2033	1994	1973	1928	1940	1950
432	2027	2006	-20	-2017	10	-10	2033	1994	1973	1929	1940	1950
433	2027	2006	-20	-2017	10	-10	2033	1994	1974	1930	1941	1950
434	2027	2006	-20	-2017	10	-10	2034	1993	1974	1931	1942	1951
435	2027	2006	-21	-2017	10	-10	2034	1994	1974	1932	1943	1953
436	2027	2006	-21	-2017	10	-10	2034	1994	1974	1934	1944	1953
437	2028	2007	-20	-2017	10	-10	2033	1995	1974	1935	1945	1954
438	2028	2008	-19	-2018	9	-9	2034	1997	1975	1936	1945	1955
439	2029	2009	-19	-2019	9	-9	2035	1998	1976	1937	1946	1956
440	2029	2010	-19	-2019	9	-9	2036	2000	1977	1939	1946	1957
441	2029	2010	-19	-2020	9	-9	2037	2001	1978	1940	1946	1958
442	2029	2009	-20	-2019	10	-10	2037	2001	1978	1941	1945	1960
443	2030	2009	-21	-2019	10	-10	2037	2002	1978	1942	1946	1961
444	2031	2008	-22	-2019	11	-11	2037	2002	1978	1942	1946	1961
445	2032	2008	-24	-2020	12	-12	2036	2002	1978	1943	1947	1960
446	2033	2008	-25	-2021	12	-12	2035	2002	1977	1943	1948	1960
447	2034	2009	-25	-2021	12	-12	2035	2003	1978	1943	1949	1960
448	2035	2010	-24	-2022	12	-12	2035	2004	1979	1943	1949	1960
449	2035	2012	-23	-2023	11	-11	2034	2004	1981	1943	1948	1961
450	2035	2013	-21	-2024	10	-10	2034	2004	1983	1943	1948	1961
451	2035	2015	-20	-2025	10	-10	2034	2003	1984	1942	1949	1961
452	2035	2016	-19	-2025	9	-9	2033	2002	1985	1942	1949	1961
453	2036	2017	-19	-2026	9	-9	2033	2002	1986	1942	1950	1960
454	2037	2017	-19	-2027	9	-9	2033	2002	1987	1941	1950	1961
455	2039	2017	-21	-2028	10	-10	2033	2002	1988	1941	1950	1961
456	2040	2016	-24	-2028	12	-12	2033	2003	1989	1941	1950	1962
457	2041	2015	-26	-2028	13	-13	2034	2003	1989	1941	1951	1963
458	2042	2015	-27	-2028	13	-13	2034	2003	1989	1942	1953	1964
459	2043	2015	-27	-2029	13	-13	2034	2003	1990	1943	1955	1965
460	2042	2015	-27	-2028	13	-13	2035	2003	1991	1944	1956	1966
461	2041	2015	-26	-2028	13	-13	2036	2002	1992	1945	1956	1967
462	2040	2015	-24	-2028	12	-12	2037	2002	1994	1945	1956	1968
463	2039	2015	-23	-2027	11	-11	2037	2003	1995	1946	1955	1968
464	2038	2016	-22	-2027	11	-11	2038	2003	1996	1946	1953	1969
465	2038	2016	-21	-2027	10	-10	2038	2004	1997	1947	1952	1970
466	2037	2016	-20	-2027	10	-10	2037	2005	1997	1947	1951	1971
467	2037	2017	-19	-2027	9	-9	2037	2007	1996	1946	1951	1972
468	2036	2017	-18	-2026	9	-9	2037	2008	1996	1946	1952	1972
469	2034	2017	-17	-2026	8	-8	2038	2009	1996	1946	1954	1972
470	2034	2018	-15	-2026	7	-7	2040	2009	1997	1947	1956	1972
471	2033	2018	-14	-2026	7	-7	2041	2010	1997	1948	1957	1971
472	2033	2019	-13	-2026	6	-6	2042	2010	1997	1949	1959	1971
473	2034	2020	-13	-2027	6	-6	2043	2011	1998	1951	1959	1971
474	2034	2021	-13	-2028	6	-6	2042	2011	1999	1953	1960	1970
475	2035	2021	-13	-2028	6	-6	2042	2011	2000	1954	1960	1970
476	2034	2021	-13	-2028	6	-6	2042	2011	2001	1954	1960	1970
477	2034	2021	-12	-2027	6	-6	2042	2011	2001	1955	1960	1970
478	2034	2021	-12	-2027	6	-6	2042	2010	2000	1955	1961	1971
479	2034	2021	-13	-2028	6	-6	2042	2010	2000	1955	1962	1971
480	2035	2021	-14	-2028	7	-7	2042	2011	1999	1956	1963	1971
481	2037	2021	-15	-2029	7	-7	2042	2012	1999	1957	1964	1971
482	2038	2021	-16	-2029	8	-8	2042	2013	1999	1957	1964	1971
483	2038	2021	-17	-2030	8	-8	2042	2014	2000	1956	1965	1972
484	2038	2022	-15	-2030	7	-7	2042	2014	2000	1955	1966	1972
485	2037	2023	-14	-2030	7	-7	2042	2014	2000	1954	1967	1972
486	2036	2024	-12	-2030	6	-6	2041	2014	2001	1953	1968	1972
487	2035	2025	-10	-2030	5	-5	2041	2013	2002	1954	1969	1972
488	2035	2025	-10	-2030	5	-5	2042	2013	2002	1955	1970	1973
489	2035	2025	-10	-2030	5	-5	2042	2013	2002	1955	1971	1974
490	2035	2024	-10	-2030	5	-5	2043	2014	2002	1956	1972	1975
491	2035	2024	-11	-2029	5	-5	2044	2014	2002	1955	1972	1976
492	2035	2023	-12	-2029	6	-6	2045	2015	2003	1954	1971	1977
493	2036	2023	-13	-2029	6	-6	2045	2016	2004	1953	1971	1978
494	2037	2022	-15	-2030	7	-7	2044	2016	2006	1953	1971	1978
495	2038	2022	-16	-2030	8	-8	2044	2017	2007	1953	1971	1978
496	2039	2022	-16	-2031	8	-8	2043	2017	2007	1953	1970	1978
497	2040	2023	-17	-2031	8	-8	2043	2017	2008	1954	1969	1978
498	2040	2024	-16	-2032	8	-8	2043	2016	2008	1955	1969	1978
499	2041	2026	-15	-2033	7	-7	2044	2016	2008	1955	1970	1978
500	2042	2027	-14	-2034	7	-7	2045	2015	2009	1956	1971	1978
501	2042	2029	-13	-2035	6	-6	2046	2015	2010	1957	1973	1978
502	2043	2029	-13	-2036	6	-6	2047	2015	2010	1959	1975	1979
503	2042	2029	-12	-2036	6	-6	2048	2016	2011	1961	1977	1980
504	2041	2030	-11	-2036	5	-5	2048	2017	2011	1964	1978	1981
505	2040	2030	-9	-2035	4	-4	2048	2018	2011	1966	1978	1982
506	2039	2030	-8	-2035	4	-4	2048	2019	2011	1967	1978	1982
507	2038	2031	-7	-2035	3	-3	2049	2020	2010	1968	1979	1982
508	2039	2031	-8	-2035	4	-4	2050	2020	2010	1969	1979	1982
509	2041	2031	-9	-2036	4	-4	2052	2020	2009	1970	1980	1982
510	2043	2031	-11	-2037	5	-5	2055	2022	2010	1971	1981	1982
511	2045	2032	-12	-2038	6	-6	2059	2026	2013	1973	1983	1986
512	2048	2036	-12	-2042	6	-6	2066	2034	2020	1979	1988	1993
513	2054	2045	-9	-2050	4	-4	2077	2048	2034	1992	2000	2007
514	2063	2059	-4	-2061	2	-2	2094	2067	2053	2012	2019	2027
515	2074	2077	2	-2076	-1	1	2114	2090	2077	2039	2044	2053
516	2088	2098	10	-2093	-5	5	2136	2113	2104	2071	2074	2080
517	2103	2120	16	-2111	-8	8	2157	2135	2130	2105	2104	2107
518	2117	2140	23	-2128	-11	11	2176	2155	2153	2136	2133	2130
519	2129	2157	28	-2143	-14	14	2191	2170	2173	2163	2157	2149
520	2138	2170	31	-2154	-15	15	2202	2182	2188	2184	2176	2162
521	2144	2180	35	-2162	-17	17	2209	2191	2199	2198	2190	2171
522	2147	2185	37	-2166	-18	18	2213	2196	2206	2208	2199	2175
523	2148	2188	40	-2168	-20	20	2213	2198	2208	2211	2203	2175
524	2147	2189	41	-2168	-20	20	2210	2197	2206	2210	2202	2171
525	2145	2186	41	-2165	-20	20	2204	2192	2199	2204	2196	2164
526	2141	2180	38	-2160	-19	19	2195	2183	2189	2193	2185	2154
527	2136	2170	34	-2153	-17	17	2183	2170	2175	2178	2169	2139
528	2128	2155	27	-2142	-13	13	2167	2152	2158	2158	2149	2121
529	2118	2138	19	-2128	-9	9	2149	2130	2136	2133	2125	2099
530	2106	2118	12	-2112	-6	6	2127	2106	2111	2104	2097	2074
531	2091	2096	5	-2094	-2	2	2105	2081	2084	2072	2067	2047
532	2076	2075	0	-2076	0	0	2085	2059	2058	2042	2038	2022
533	2062	2057	-5	-2060	2	-2	2068	2040	2035	2014	2012	2001
534	2052	2043	-8	-2047	4	-4	2056	2028	2018	1993	1993	1986
535	2045	2034	-10	-2040	5	-5	2049	2020	2008	1979	1981	1978
536	2042	2030	-12	-2036	6	-6	2045	2016	2003	1972	1977	1976
537	2041	2028	-13	-2034	6	-6	2045	2014	2003	1969	1977	1977
538	2040	2027	-13	-2033	6	-6	2045	2012	2003	1968	1979	1978
539	2040	2026	-13	-2033	6	-6	2046	2011	2004	1968	1980	1979
540	2039	2026	-13	-2032	6	-6	2047	2010	2005	1969	1981	1980
541	2038	2026	-12	-2032	6	-6	2048	2009	2005	1969	1980	1980
542	2038	2025	-12	-2032	6	-6	2049	2009	2006	1969	1979	1980
543	2038	2025	-12	-2032	6	-6	2050	2010	2006	1969	1978	1980
544	2039	2026	-13	-2032	6	-6	2049	2011	2007	1969	1978	1981
545	2040	2027	-13	-2033	6	-6	2049	2011	2007	1969	1978	1982
546	2041	2027	-13	-2034	6	-6	2048	2012	2008	1969	1978	1983
547	2042	2028	-13	-2035	6	-6	2047	2011	2008	1969	1978	1984
548	2042	2028	-13	-2035	6	-6	2046	2011	2007	1969	1978	1985
549	2042	2029	-13	-2036	6	-6	2046	2012	2007	1969	1979	1987
550	2043	2029	-13	-2036	6	-6	2046	2012	2006	1968	1979	1989
551	2043	2029	-13	-2036	6	-6	2046	2013	2005	1968	1979	1991
552	2042	2028	-14	-2035	7	-7	2045	2012	2004	1968	1979	1990
553	2041	2022	-19	-2031	9	-9	2041	2004	1998	1963	1973	1982
554	2036	2005	-31	-2020	15	-15	2032	1987	1982	1947	1955	1960
555	2025	1973	-51	-1999	25	-25	2017	1961	1955	1916	1917	1922
556	2012	1935	-76	-1973	38	-38	2005	1940	1928	1876	1870	1883
557	2003	1908	-94	-1956	47	-47	2008	1943	1927	1853	1840	1872
558	2013	1916	-97	-1965	48	-48	2042	1990	1979	1882	1862	1921
559	2055	1979	-75	-2017	37	-37	2116	2094	2109	1995	1970	2057
560	2133	2106	-27	-2120	13	-13	2232	2255	2323	2208	2180	2282
561	2248	2290	42	-2269	-21	21	2382	2462	2610	2514	2480	2582
562	2388	2511	123	-2449	-61	61	2548	2685	2940	2883	2843	2921
563	2535	2734	198	-2634	-99	99	2696	2878	3256	3256	3213	3240
564	2664	2917	253	-2791	-126	126	2793	2991	3492	3571	3521	3480
565	2751	3026	274	-2888	-137	137	2809	2984	3588	3764	3710	3589
566	2777	3034	256	-2905	-128	128	2727	2837	3506	3789	3736	3541
567	2737	2937	199	-2837	-99	99	2551	2558	3246	3633	3591	3341
568	2638	2753	115	-2695	-57	57	2301	2182	2843	3315	3301	3026
569	2496	2514	18	-2505	-9	9	2017	1771	2362	2886	2919	2656
570	2339	2270	-69	-2304	34	-34	1754	1406	1894	2429	2518	2303
571	2194	2059	-135	-2126	67	-67	1560	1157	1522	2018	2167	2019
572	2079	1910	-169	-1995	84	-84	1470	1071	1304	1722	1911	1835
573	2006	1835	-170	-1920	85	-85	1490	1148	1260	1569	1767	1753
574	1972	1826	-146	-1899	73	-73	1595	1344	1359	1550	1726	1754
575	1969	1861	-108	-1915	54	-54	1741	1588	1541	1623	1758	1806
576	1984	1914	-70	-1949	35	-35	1880	1803	1733	1735	1821	1869
577	2003	1961	-42	-1982	21	-21	1979	1946	1878	1835	1880	1918
578	2016	1990	-25	-2003	12	-12	2032	2014	1958	1898	1917	1943
579	2022	2004	-18	-2013	9	-9	2051	2030	1985	1923	1932	1950
580	2023	2008	-14	-2015	7	-7	2054	2027	1984	1926	1934	1948
581	2022	2008	-13	-2015	6	-6	2052	2020	1978	1921	1932	1945
582	2021	2008	-12	-2014	6	-6	2050	2015	1973	1916	1930	1944
583	2020	2008	-12	-2014	6	-6	2049	2013	1971	1914	1930	1945
584	2021	2009	-11	-2015	5	-5	2049	2011	1971	1913	1930	1947
585	2021	2010	-10	-2015	5	-5	2049	2011	1972	1914	1932	1948
586	2022	2011	-10	-2017	5	-5	2049	2011	1974	1915	1933	1949
587	2022	2013	-9	-2018	4	-4	2050	2012	1975	1916	1935	1949
588	2023	2014	-9	-2018	4	-4	2050	2014	1977	1918	1936	1948
589	2024	2014	-9	-2019	4	-4	2050	2016	1979	1921	1938	1948
590	2025	2015	-9	-2020	4	-4	2050	2018	1980	1924	1941	1949
591	2026	2016	-9	-2021	4	-4	2050	2020	1982	1928	1944	1951
592	2026	2017	-9	-2021	4	-4	2050	2022	1985	1932	1947	1954
593	2027	2018	-8	-2022	4	-4	2052	2024	1987	1935	1951	1958
594	2028	2020	-7	-2024	3	-3	2055	2026	1990	1940	1954	1963
595	2030	2023	-7	-2026	3	-3	2058	2028	1994	1944	1957	1968
596	2033	2026	-6	-2030	3	-3	2062	2031	1999	1950	1960	1973
597	2037	2030	-6	-2033	3	-3	2067	2035	2004	1956	1964	1979
598	2040	2034	-5	-2037	2	-2	2071	2040	2010	1963	1969	1984
599	2043	2038	-5	-2041	2	-2	2075	2045	2016	1970	1975	1990
600	2046	2041	-4	-2044	2	-2	2079	2050	2022	1978	1982	1996
601	2048	2045	-3	-2046	1	-1	2082	2056	2027	1986	1990	2002
602	2050	2048	-2	-2049	1	-1	2085	2061	2033	1995	1998	2009
603	2053	2052	-1	-2053	0	0	2089	2065	2040	2004	2005	2015
604	2057	2057	0	-2057	0	0	2094	2070	2049	2014	2014	2021
605	2061	2063	1	-2062	0	0	2098	2075	2059	2024	2022	2028
606	2067	2070	2	-2068	-1	1	2102	2081	2069	2035	2031	2036
607	2073	2077	4	-2075	-2	2	2107	2087	2079	2045	2039	2044
608	2078	2084	5	-2081	-2	2	2112	2094	2089	2056	2048	2052
609	2083	2091	7	-2087	-3	3	2118	2100	2099	2067	2057	2060
610	2088	2098	10	-2093	-5	5	2125	2107	2109	2079	2066	2069
611	2092	2105	13	-2098	-6	6	2131	2114	2119	2091	2076	2078
612	2096	2113	16	-2104	-8	8	2138	2122	2130	2105	2087	2088
613	2100	2121	20	-2110	-10	10	2144	2131	2141	2120	2099	2099
614	2105	2129	23	-2117	-11	11	2150	2140	2154	2134	2114	2110
615	2110	2137	26	-2124	-13	13	2157	2150	2166	2148	2128	2121
616	2116	2145	29	-2130	-14	14	2163	2160	2178	2161	2142	2132
617	2121	2154	32	-2137	-16	16	2169	2170	2190	2174	2155	2143
618	2126	2163	36	-2144	-18	18	2177	2180	2202	2187	2168	2155
619	2132	2173	40	-2152	-20	20	2185	2191	2216	2204	2181	2169
620	2139	2184	45	-2162	-22	22	2195	2204	2232	2223	2196	2186
621	2147	2198	50	-2173	-25	25	2206	2219	2252	2247	2215	2206
622	2158	2214	56	-2186	-28	28	2220	2235	2275	2274	2239	2229
623	2169	2230	61	-2200	-30	30	2235	2253	2300	2304	2264	2254
624	2181	2247	65	-2214	-32	32	2250	2271	2325	2336	2290	2279
625	2193	2263	70	-2228	-35	35	2265	2288	2350	2368	2315	2302
626	2203	2277	73	-2240	-36	36	2278	2301	2371	2397	2337	2322
627	2212	2289	76	-2250	-38	38	2288	2311	2388	2420	2353	2335
628	2217	2295	78	-2256	-39	39	2294	2315	2398	2435	2364	2342
629	2218	2297	78	-2258	-39	39	2295	2314	2400	2440	2367	2341
630	2216	2293	77	-2255	-38	38	2291	2308	2394	2435	2362	2333
631	2212	2286	74	-2249	-37	37	2284	2300	2384	2423	2352	2322
632	2206	2278	71	-2242	-35	35	2275	2291	2371	2407	2339	2310
633	2200	2269	68	-2235	-34	34	2266	2282	2357	2390	2324	2298
634	2195	2261	65	-2228	-32	32	2257	2272	2343	2373	2309	2285
635	2189	2250	61	-2220	-30	30	2245	2257	2325	2353	2290	2268
636	2180	2235	55	-2208	-27	27	2228	2236	2299	2325	2265	2244
637	2165	2213	47	-2189	-23	23	2205	2207	2261	2285	2231	2209
638	2146	2183	37	-2164	-18	18	2177	2172	2214	2231	2186	2165
639	2122	2148	25	-2135	-12	12	2147	2134	2160	2167	2134	2116
640	2097	2112	14	-2104	-7	7	2117	2097	2105	2101	2081	2067
641	2074	2079	5	-2076	-2	2	2091	2064	2056	2039	2031	2024
642	2054	2051	-2	-2053	1	-1	2069	2038	2016	1987	1989	1989
643	2038	2030	-8	-2034	4	-4	2052	2017	1986	1946	1956	1962
644	2027	2014	-13	-2020	6	-6	2039	2002	1965	1916	1933	1944
645	2019	2002	-16	-2011	8	-8	2031	1992	1951	1896	1918	1931
646	2015	1995	-19	-2005	9	-9	2027	1987	1942	1884	1909	1925
647	2013	1991	-21	-2002	10	-10	2025	1984	1937	1878	1905	1922
648	2013	1990	-23	-2002	11	-11	2025	1984	1936	1877	1904	1923
649	2014	1990	-24	-2002	12	-12	2025	1984	1937	1879	1905	1924
650	2015	1990	-25	-2003	12	-12	2026	1984	1938	1881	1906	1926
651	2016	1991	-24	-2004	12	-12	2027	1985	1940	1883	1906	1928
652	2017	1992	-24	-2004	12	-12	2029	1986	1942	1885	1907	1929
653	2017	1993	-23	-2005	11	-11	2031	1988	1944	1886	1908	1930
654	2017	1993	-23	-2005	11	-11	2032	1989	1945	1887	1909	1931
655	2017	1993	-23	-2005	11	-11	2034	1990	1945	1888	1909	1931
656	2017	1993	-23	-2005	11	-11	2035	1990	1945	1889	1910	1932
657	2016	1993	-23	-2004	11	-11	2035	1990	1945	1889	1910	1932
658	2016	1993	-23	-2005	11	-11	2034	1991	1945	1890	1910	1932
659	2017	1994	-22	-2005	11	-11	2034	1991	1947	1890	1911	1933
660	2017	1995	-21	-2006	10	-10	2033	1992	1948	1890	1912	1933
661	2018	1997	-20	-2007	10	-10	2032	1991	1950	1890	1913	1932
662	2018	1999	-19	-2009	9	-9	2030	1991	1951	1890	1914	1932
