Sample	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6
663	2018	2000	-18	-2009	9	-9	2029	1991	1952	1891	1915	1931
664	2018	2000	-17	-2009	8	-8	2028	1991	1952	1892	1917	1930
665	2017	2000	-17	-2009	8	-8	2027	1992	1952	1892	1918	1930
666	2017	2000	-17	-2008	8	-8	2027	1993	1952	1893	1919	1930
667	2017	2000	-17	-2008	8	-8	2027	1993	1953	1894	1921	1930
668	2018	2000	-18	-2009	9	-9	2027	1994	1953	1895	1922	1931
669	2018	2000	-18	-2009	9	-9	2028	1994	1954	1895	1923	1932
670	2019	2000	-18	-2009	9	-9	2028	1994	1955	1896	1924	1933
671	2019	2001	-18	-2010	9	-9	2029	1995	1956	1897	1923	1933
672	2019	2002	-17	-2010	8	-8	2031	1996	1956	1898	1923	1933
673	2019	2002	-16	-2010	8	-8	2032	1997	1955	1899	1923	1933
674	2018	2003	-15	-2010	7	-7	2033	1998	1955	1900	1924	1933
675	2017	2003	-14	-2010	7	-7	2034	1998	1954	1902	1926	1933
676	2016	2003	-13	-2010	6	-6	2034	1998	1953	1903	1928	1934
677	2016	2003	-12	-2009	6	-6	2035	1997	1953	1904	1932	1936
678	2016	2003	-12	-2010	6	-6	2036	1997	1953	1905	1934	1938
679	2017	2004	-12	-2010	6	-6	2037	1996	1953	1905	1936	1940
680	2018	2004	-13	-2011	6	-6	2037	1996	1953	1906	1937	1941
681	2019	2005	-14	-2012	7	-7	2036	1997	1954	1906	1937	1941
682	2020	2005	-14	-2013	7	-7	2035	1998	1953	1906	1937	1940
683	2020	2006	-13	-2013	6	-6	2034	1998	1953	1905	1937	1940
684	2020	2007	-12	-2014	6	-6	2033	1999	1953	1905	1937	1940
685	2019	2007	-12	-2013	6	-6	2032	1999	1953	1905	1937	1940
686	2019	2007	-11	-2013	5	-5	2032	2000	1953	1906	1937	1940
687	2019	2007	-12	-2013	6	-6	2033	2000	1953	1906	1937	1942
688	2019	2006	-12	-2013	6	-6	2034	2001	1953	1907	1938	1943
689	2019	2007	-12	-2013	6	-6	2035	2000	1954	1908	1938	1944
690	2020	2007	-12	-2013	6	-6	2036	2001	1955	1909	1938	1945
691	2019	2008	-11	-2014	5	-5	2037	2001	1955	1910	1939	1945
692	2019	2009	-10	-2014	5	-5	2037	2002	1955	1910	1940	1945
693	2019	2010	-9	-2014	4	-4	2037	2003	1955	1911	1940	1945
694	2020	2011	-9	-2015	4	-4	2037	2005	1956	1912	1939	1945
695	2021	2011	-10	-2016	5	-5	2037	2007	1956	1913	1939	1946
696	2023	2012	-11	-2017	5	-5	2037	2008	1958	1914	1938	1947
697	2024	2012	-11	-2018	5	-5	2038	2008	1959	1915	1937	1949
698	2025	2013	-11	-2019	5	-5	2039	2009	1960	1916	1938	1950
699	2025	2014	-10	-2020	5	-5	2039	2009	1960	1916	1939	1950
700	2025	2015	-9	-2020	4	-4	2040	2010	1961	1915	1940	1949
701	2024	2016	-7	-2020	3	-3	2041	2010	1961	1915	1943	1948
702	2023	2017	-6	-2020	3	-3	2041	2010	1962	1915	1945	1946
703	2023	2017	-5	-2020	2	-2	2041	2010	1963	1916	1948	1946
704	2022	2017	-4	-2020	2	-2	2040	2009	1964	1916	1949	1946
705	2022	2017	-4	-2020	2	-2	2039	2009	1965	1917	1950	1947
706	2023	2018	-5	-2020	2	-2	2038	2008	1965	1918	1950	1949
707	2024	2018	-6	-2021	3	-3	2037	2007	1965	1919	1949	1952
708	2026	2018	-7	-2022	3	-3	2037	2007	1964	1920	1948	1954
709	2027	2018	-8	-2023	4	-4	2036	2008	1964	1922	1947	1956
710	2029	2018	-10	-2023	5	-5	2035	2008	1964	1923	1946	1957
711	2029	2018	-11	-2023	5	-5	2035	2008	1963	1924	1946	1957
712	2029	2017	-11	-2023	5	-5	2035	2008	1963	1925	1946	1957
713	2029	2017	-11	-2023	5	-5	2036	2009	1963	1926	1946	1957
714	2028	2017	-10	-2023	5	-5	2037	2009	1963	1926	1946	1958
715	2028	2017	-10	-2023	5	-5	2038	2008	1963	1926	1946	1958
716	2027	2018	-9	-2022	4	-4	2039	2008	1964	1926	1945	1957
717	2026	2018	-7	-2022	3	-3	2040	2007	1964	1926	1945	1955
718	2026	2019	-6	-2022	3	-3	2040	2007	1965	1927	1945	1954
719	2025	2020	-4	-2023	2	-2	2040	2006	1966	1928	1946	1954
720	2024	2020	-3	-2022	1	-1	2040	2006	1967	1928	1946	1955
721	2023	2020	-3	-2022	1	-1	2040	2006	1968	1928	1947	1957
722	2023	2019	-4	-2021	2	-2	2039	2005	1969	1927	1948	1960
723	2023	2017	-5	-2020	2	-2	2040	2005	1969	1927	1950	1962
724	2023	2016	-7	-2020	3	-3	2040	2006	1969	1927	1952	1964
725	2024	2015	-8	-2020	4	-4	2041	2006	1969	1928	1954	1965
726	2026	2015	-10	-2020	5	-5	2041	2007	1969	1929	1955	1966
727	2027	2015	-11	-2021	5	-5	2042	2009	1970	1931	1957	1967
728	2028	2016	-12	-2022	6	-6	2042	2010	1971	1932	1958	1967
729	2029	2016	-12	-2023	6	-6	2043	2011	1973	1933	1959	1967
730	2029	2017	-12	-2023	6	-6	2044	2011	1975	1934	1960	1966
731	2029	2018	-10	-2023	5	-5	2045	2011	1976	1935	1960	1965
732	2028	2019	-9	-2024	4	-4	2046	2011	1978	1936	1960	1965
733	2028	2021	-7	-2025	3	-3	2047	2011	1978	1936	1961	1965
734	2029	2022	-6	-2025	3	-3	2047	2011	1979	1936	1961	1965
735	2030	2023	-6	-2026	3	-3	2047	2012	1979	1937	1961	1965
736	2031	2022	-8	-2026	4	-4	2047	2013	1979	1937	1961	1966
737	2031	2022	-9	-2027	4	-4	2047	2014	1979	1938	1961	1966
738	2031	2022	-8	-2027	4	-4	2047	2015	1978	1939	1961	1967
739	2031	2023	-7	-2027	3	-3	2047	2016	1978	1940	1961	1967
740	2030	2025	-5	-2027	2	-2	2046	2015	1977	1941	1960	1968
741	2030	2026	-4	-2028	2	-2	2045	2015	1976	1942	1959	1968
742	2030	2026	-3	-2028	1	-1	2044	2014	1976	1942	1959	1969
743	2030	2027	-2	-2028	1	-1	2043	2013	1976	1942	1960	1970
744	2030	2027	-3	-2029	1	-1	2042	2013	1977	1941	1961	1971
745	2031	2027	-4	-2029	2	-2	2041	2013	1978	1941	1961	1971
746	2031	2026	-5	-2028	2	-2	2041	2014	1979	1941	1963	1972
747	2031	2024	-7	-2028	3	-3	2042	2013	1980	1942	1964	1973
748	2032	2023	-9	-2028	4	-4	2043	2013	1980	1944	1965	1973
749	2033	2022	-11	-2028	5	-5	2044	2012	1981	1945	1966	1974
750	2035	2021	-13	-2028	6	-6	2045	2012	1982	1947	1967	1974
751	2036	2021	-15	-2028	7	-7	2046	2012	1982	1948	1967	1974
752	2037	2021	-15	-2029	7	-7	2047	2012	1983	1949	1967	1973
753	2037	2022	-15	-2030	7	-7	2047	2012	1983	1949	1967	1972
754	2037	2023	-13	-2030	6	-6	2047	2011	1984	1949	1968	1972
755	2036	2024	-12	-2030	6	-6	2046	2011	1986	1950	1968	1972
756	2036	2025	-10	-2030	5	-5	2047	2010	1986	1950	1968	1973
757	2035	2025	-10	-2030	5	-5	2047	2010	1986	1950	1968	1974
758	2035	2025	-10	-2030	5	-5	2047	2010	1986	1951	1968	1976
759	2036	2025	-10	-2030	5	-5	2049	2010	1986	1952	1968	1977
760	2036	2025	-11	-2031	5	-5	2050	2010	1986	1953	1968	1977
761	2037	2025	-11	-2031	5	-5	2052	2010	1987	1953	1968	1977
762	2037	2025	-11	-2031	5	-5	2053	2011	1987	1954	1968	1976
763	2037	2026	-10	-2031	5	-5	2053	2011	1988	1954	1968	1975
764	2036	2027	-9	-2032	4	-4	2053	2012	1987	1955	1968	1975
765	2037	2029	-8	-2033	4	-4	2053	2012	1986	1955	1968	1974
766	2038	2031	-6	-2035	3	-3	2055	2014	1986	1956	1969	1975
767	2041	2036	-5	-2039	2	-2	2060	2019	1988	1959	1973	1979
768	2047	2044	-2	-2045	1	-1	2069	2028	1997	1968	1982	1989
769	2055	2056	0	-2056	0	0	2083	2043	2012	1983	1997	2005
770	2067	2073	5	-2070	-2	2	2102	2064	2034	2007	2020	2029
771	2079	2092	12	-2086	-6	6	2123	2087	2060	2037	2048	2056
772	2093	2112	18	-2102	-9	9	2144	2112	2088	2070	2078	2084
773	2106	2131	25	-2118	-12	12	2164	2135	2114	2102	2107	2109
774	2117	2149	31	-2133	-15	15	2182	2154	2136	2131	2133	2130
775	2127	2163	36	-2145	-18	18	2197	2170	2153	2154	2154	2146
776	2134	2175	40	-2155	-20	20	2208	2181	2165	2171	2171	2158
777	2141	2183	41	-2162	-20	20	2216	2187	2173	2183	2182	2165
778	2146	2187	41	-2166	-20	20	2219	2190	2178	2190	2188	2168
779	2149	2188	38	-2168	-19	19	2218	2188	2178	2192	2190	2168
780	2149	2185	35	-2167	-17	17	2212	2183	2174	2189	2186	2163
781	2147	2179	31	-2163	-15	15	2203	2174	2166	2180	2178	2156
782	2141	2170	28	-2155	-14	14	2191	2162	2154	2168	2166	2144
783	2133	2158	25	-2145	-12	12	2176	2147	2138	2150	2150	2129
784	2122	2143	21	-2132	-10	10	2158	2128	2119	2127	2131	2109
785	2109	2124	15	-2117	-7	7	2138	2107	2096	2100	2107	2085
786	2095	2103	8	-2099	-4	4	2117	2082	2071	2068	2080	2058
787	2081	2081	0	-2081	0	0	2095	2058	2046	2034	2051	2030
788	2067	2061	-5	-2064	2	-2	2076	2036	2022	2002	2023	2005
789	2055	2045	-10	-2050	5	-5	2060	2019	2003	1975	2000	1987
790	2047	2034	-12	-2041	6	-6	2049	2008	1990	1956	1983	1975
791	2041	2029	-12	-2035	6	-6	2043	2002	1983	1945	1973	1971
792	2038	2027	-11	-2033	5	-5	2040	2000	1980	1940	1969	1970
793	2038	2027	-10	-2033	5	-5	2040	2000	1981	1938	1969	1972
794	2038	2028	-9	-2033	4	-4	2041	1999	1983	1939	1969	1974
795	2038	2030	-8	-2034	4	-4	2041	1999	1985	1940	1970	1975
796	2038	2030	-7	-2034	3	-3	2042	1998	1986	1941	1970	1975
797	2038	2030	-7	-2034	3	-3	2042	1998	1987	1943	1969	1974
798	2038	2030	-8	-2034	4	-4	2043	1998	1986	1945	1969	1973
799	2037	2029	-8	-2033	4	-4	2043	1998	1986	1946	1969	1972
800	2037	2029	-8	-2033	4	-4	2044	1999	1986	1947	1970	1972
801	2036	2028	-8	-2032	4	-4	2045	2000	1986	1947	1971	1971
802	2036	2028	-8	-2032	4	-4	2046	2001	1988	1947	1973	1971
803	2036	2028	-8	-2032	4	-4	2046	2001	1989	1947	1975	1971
804	2037	2028	-8	-2032	4	-4	2047	2001	1990	1947	1975	1972
805	2037	2029	-8	-2033	4	-4	2047	2001	1991	1947	1975	1974
806	2038	2029	-9	-2033	4	-4	2047	2001	1991	1947	1975	1975
807	2039	2028	-10	-2033	5	-5	2047	2001	1992	1947	1975	1976
808	2039	2024	-14	-2032	7	-7	2045	1998	1989	1946	1972	1972
809	2037	2013	-23	-2025	11	-11	2038	1987	1980	1938	1961	1959
810	2030	1990	-40	-2010	20	-20	2025	1967	1959	1918	1934	1929
811	2017	1954	-63	-1985	31	-31	2009	1943	1929	1883	1889	1889
812	2004	1918	-85	-1961	42	-42	2001	1931	1910	1849	1846	1860
813	2001	1904	-96	-1953	48	-48	2016	1953	1929	1846	1836	1873
814	2023	1936	-87	-1979	43	-43	2067	2025	2014	1911	1896	1960
815	2080	2028	-51	-2054	25	-25	2161	2156	2182	2069	2050	2138
816	2175	2183	8	-2179	-4	4	2294	2339	2433	2325	2304	2402
817	2302	2389	86	-2345	-43	43	2455	2558	2746	2664	2639	2727
818	2449	2618	169	-2533	-84	84	2618	2773	3078	3039	3013	3067
819	2592	2829	237	-2711	-118	118	2750	2935	3367	3393	3363	3358
820	2705	2983	277	-2844	-138	138	2814	2998	3547	3658	3622	3544
821	2768	3046	278	-2907	-139	139	2787	2928	3565	3778	3739	3583
822	2765	3002	237	-2884	-118	118	2661	2719	3399	3720	3686	3461
823	2696	2859	162	-2778	-81	81	2448	2392	3067	3485	3469	3201
824	2575	2642	67	-2608	-33	33	2176	1992	2617	3108	3128	2852
825	2422	2393	-29	-2407	14	-14	1895	1592	2131	2657	2727	2482
826	2267	2159	-108	-2213	54	-54	1659	1273	1699	2212	2340	2156
827	2134	1975	-158	-2055	79	-79	1511	1098	1395	1851	2027	1917
828	2037	1863	-174	-1950	87	-87	1475	1093	1260	1623	1822	1784
829	1982	1822	-160	-1902	80	-80	1541	1236	1289	1537	1729	1747
830	1964	1837	-126	-1900	63	-63	1672	1465	1436	1567	1727	1778
831	1970	1884	-85	-1927	42	-42	1820	1704	1631	1665	1780	1839
832	1987	1936	-51	-1961	25	-25	1941	1885	1805	1775	1846	1896
833	2003	1974	-29	-1988	14	-14	2014	1988	1918	1857	1896	1931
834	2013	1995	-18	-2004	9	-9	2045	2024	1968	1900	1922	1944
835	2018	2004	-14	-2011	7	-7	2051	2025	1978	1911	1929	1945
836	2020	2007	-13	-2013	6	-6	2049	2018	1974	1908	1929	1942
837	2021	2007	-13	-2014	6	-6	2046	2012	1968	1902	1927	1940
838	2022	2008	-14	-2015	7	-7	2045	2009	1966	1898	1927	1939
839	2023	2008	-14	-2016	7	-7	2046	2007	1965	1896	1928	1940
840	2023	2009	-14	-2016	7	-7	2047	2007	1966	1897	1930	1941
841	2022	2010	-12	-2016	6	-6	2049	2007	1967	1899	1933	1942
842	2021	2010	-10	-2016	5	-5	2049	2008	1968	1902	1935	1944
843	2020	2011	-8	-2016	4	-4	2050	2009	1969	1905	1938	1946
844	2020	2013	-7	-2016	3	-3	2050	2010	1970	1909	1941	1948
845	2020	2014	-5	-2017	2	-2	2050	2012	1972	1913	1943	1950
846	2021	2016	-5	-2018	2	-2	2051	2014	1974	1916	1947	1951
847	2023	2017	-5	-2020	2	-2	2052	2015	1977	1919	1950	1952
848	2024	2019	-5	-2021	2	-2	2053	2017	1981	1923	1954	1954
849	2025	2019	-5	-2022	2	-2	2055	2020	1984	1927	1957	1957
850	2026	2020	-6	-2023	3	-3	2058	2022	1988	1931	1960	1961
851	2028	2021	-6	-2024	3	-3	2061	2025	1992	1935	1963	1966
852	2030	2023	-6	-2026	3	-3	2064	2028	1997	1940	1966	1971
853	2032	2027	-5	-2029	2	-2	2066	2032	2003	1946	1970	1976
854	2036	2031	-4	-2034	2	-2	2069	2036	2009	1952	1975	1982
855	2040	2037	-2	-2038	1	-1	2072	2040	2016	1960	1981	1987
856	2044	2044	0	-2044	0	0	2076	2044	2023	1968	1988	1993
857	2047	2050	2	-2049	-1	1	2080	2048	2030	1977	1995	1999
858	2051	2056	5	-2054	-2	2	2085	2053	2036	1987	2002	2005
859	2054	2062	7	-2058	-3	3	2090	2058	2043	1998	2010	2012
860	2058	2067	9	-2063	-4	4	2096	2064	2051	2010	2018	2019
861	2062	2073	10	-2067	-5	5	2101	2071	2059	2022	2026	2027
862	2066	2078	12	-2072	-6	6	2106	2078	2069	2034	2035	2035
863	2069	2084	14	-2077	-7	7	2111	2085	2078	2046	2045	2043
864	2073	2091	17	-2082	-8	8	2116	2091	2087	2058	2055	2052
865	2077	2098	20	-2088	-10	10	2121	2097	2096	2069	2065	2061
866	2082	2105	22	-2093	-11	11	2126	2104	2105	2081	2074	2070
867	2087	2112	24	-2099	-12	12	2132	2111	2115	2093	2084	2080
868	2092	2119	26	-2106	-13	13	2138	2119	2126	2106	2095	2091
869	2098	2126	28	-2112	-14	14	2144	2128	2138	2120	2106	2103
870	2104	2134	30	-2119	-15	15	2150	2138	2150	2135	2119	2115
871	2110	2143	32	-2127	-16	16	2156	2147	2163	2150	2132	2127
872	2117	2151	33	-2134	-16	16	2162	2156	2175	2165	2146	2139
873	2124	2159	35	-2141	-17	17	2169	2164	2187	2179	2159	2149
874	2131	2167	36	-2149	-18	18	2178	2173	2201	2193	2172	2161
875	2138	2177	38	-2157	-19	19	2188	2184	2218	2211	2186	2176
876	2146	2189	42	-2167	-21	21	2200	2197	2238	2232	2202	2193
877	2154	2203	49	-2179	-24	24	2214	2213	2261	2258	2222	2214
878	2164	2220	56	-2192	-28	28	2228	2231	2286	2288	2245	2238
879	2174	2238	63	-2206	-31	31	2244	2249	2312	2319	2270	2262
880	2185	2255	70	-2220	-35	35	2259	2268	2337	2351	2295	2286
881	2196	2271	75	-2233	-37	37	2273	2285	2360	2380	2319	2307
882	2206	2285	78	-2245	-39	39	2284	2298	2379	2405	2340	2324
883	2214	2295	80	-2254	-40	40	2292	2307	2391	2423	2354	2334
884	2220	2299	79	-2260	-39	39	2294	2310	2396	2433	2361	2337
885	2222	2299	76	-2261	-38	38	2292	2307	2394	2433	2361	2332
886	2221	2295	73	-2258	-36	36	2287	2300	2385	2426	2354	2322
887	2217	2287	69	-2252	-34	34	2280	2290	2372	2413	2343	2310
888	2212	2278	66	-2245	-33	33	2272	2280	2357	2398	2330	2298
889	2205	2268	63	-2237	-31	31	2264	2270	2343	2383	2316	2286
890	2198	2257	59	-2228	-29	29	2253	2258	2326	2365	2302	2273
891	2189	2243	53	-2216	-26	26	2239	2240	2304	2341	2282	2253
892	2177	2223	46	-2200	-23	23	2219	2216	2273	2306	2254	2223
893	2160	2196	36	-2178	-18	18	2193	2184	2230	2257	2215	2183
894	2138	2163	24	-2150	-12	12	2164	2147	2179	2197	2166	2135
895	2114	2127	12	-2120	-6	6	2133	2110	2125	2131	2112	2084
896	2090	2092	1	-2091	0	0	2104	2076	2074	2065	2059	2036
897	2068	2060	-7	-2064	3	-3	2079	2047	2030	2008	2014	1996
898	2049	2035	-14	-2042	7	-7	2060	2023	1996	1962	1977	1964
899	2034	2016	-18	-2025	9	-9	2046	2005	1970	1928	1950	1942
900	2023	2003	-19	-2013	9	-9	2037	1991	1953	1905	1930	1927
901	2014	1995	-19	-2004	9	-9	2031	1981	1941	1890	1918	1918
902	2008	1991	-17	-1999	8	-8	2028	1976	1934	1883	1911	1914
903	2005	1989	-16	-1997	8	-8	2027	1974	1931	1880	1908	1913
904	2003	1988	-15	-1996	7	-7	2027	1974	1930	1880	1907	1914
905	2003	1988	-15	-1995	7	-7	2027	1976	1930	1882	1907	1916
906	2004	1987	-16	-1996	8	-8	2025	1977	1931	1883	1908	1919
907	2005	1987	-17	-1996	8	-8	2023	1977	1931	1883	1910	1921
908	2005	1987	-18	-1996	9	-9	2021	1977	1932	1884	1911	1923
909	2006	1987	-18	-1997	9	-9	2019	1976	1933	1883	1913	1924
910	2006	1988	-18	-1997	9	-9	2017	1976	1934	1883	1915	1924
911	2007	1988	-18	-1997	9	-9	2017	1976	1935	1882	1916	1924
912	2008	1988	-19	-1998	9	-9	2017	1977	1935	1882	1916	1924
913	2008	1989	-19	-1999	9	-9	2017	1979	1936	1883	1915	1924
914	2009	1989	-19	-1999	9	-9	2017	1981	1936	1885	1914	1923
915	2009	1990	-18	-1999	9	-9	2017	1983	1937	1887	1914	1923
916	2008	1991	-16	-2000	8	-8	2018	1984	1938	1889	1914	1923
917	2007	1993	-14	-2000	7	-7	2020	1985	1938	1889	1916	1924
918	2007	1994	-12	-2000	6	-6	2021	1985	1940	1889	1918	1926
919	2007	1994	-12	-2001	6	-6	2022	1986	1941	1889	1919	1928
920	2007	1994	-12	-2001	6	-6	2023	1986	1942	1889	1920	1929
921	2009	1994	-14	-2001	7	-7	2023	1986	1944	1889	1921	1930
922	2011	1993	-17	-2002	8	-8	2023	1986	1944	1890	1921	1930
923	2013	1993	-19	-2003	9	-9	2023	1986	1945	1891	1921	1930
924	2014	1993	-21	-2004	10	-10	2023	1986	1945	1892	1921	1930
925	2016	1994	-21	-2005	10	-10	2023	1986	1946	1892	1922	1931
926	2017	1995	-21	-2006	10	-10	2022	1986	1947	1893	1923	1933
927	2018	1997	-21	-2007	10	-10	2022	1986	1947	1894	1923	1935
928	2019	1998	-20	-2009	10	-10	2022	1987	1948	1895	1924	1936
929	2020	2000	-20	-2010	10	-10	2022	1987	1948	1896	1925	1937
930	2020	2001	-19	-2010	9	-9	2023	1987	1948	1897	1926	1937
931	2020	2001	-18	-2010	9	-9	2024	1987	1949	1898	1926	1937
932	2019	2002	-17	-2010	8	-8	2025	1987	1950	1898	1926	1937
933	2018	2002	-16	-2010	8	-8	2026	1986	1951	1899	1926	1937
934	2018	2002	-15	-2010	7	-7	2027	1986	1953	1899	1926	1939
935	2018	2003	-15	-2010	7	-7	2029	1987	1954	1899	1926	1940
936	2019	2003	-15	-2011	7	-7	2030	1987	1955	1899	1927	1942
937	2020	2004	-15	-2012	7	-7	2031	1988	1955	1900	1927	1944
938	2020	2005	-15	-2013	7	-7	2032	1989	1953	1900	1928	1945
939	2020	2005	-14	-2013	7	-7	2031	1990	1952	1901	1929	1946
940	2019	2006	-13	-2012	6	-6	2030	1990	1951	1902	1930	1946
941	2018	2006	-11	-2012	5	-5	2029	1991	1951	1903	1931	1947
942	2016	2006	-10	-2011	5	-5	2028	1992	1951	1903	1932	1947
943	2016	2007	-8	-2011	4	-4	2027	1993	1952	1904	1933	1948
944	2015	2007	-8	-2011	4	-4	2027	1994	1954	1905	1934	1949
945	2016	2008	-7	-2012	3	-3	2027	1995	1954	1906	1935	1951
946	2016	2008	-7	-2012	3	-3	2027	1995	1955	1907	1935	1951
947	2016	2009	-6	-2012	3	-3	2027	1995	1956	1909	1936	1952
948	2015	2010	-5	-2013	2	-2	2027	1995	1956	1910	1936	1951
949	2014	2010	-4	-2012	2	-2	2027	1994	1956	1911	1937	1951
950	2014	2011	-3	-2012	1	-1	2028	1994	1956	1912	1938	1950
951	2013	2011	-2	-2012	1	-1	2030	1995	1956	1913	1939	1951
952	2014	2012	-1	-2013	0	0	2031	1996	1956	1913	1941	1951
953	2014	2012	-1	-2013	0	0	2033	1997	1957	1914	1942	1952
954	2015	2013	-2	-2014	1	-1	2034	1997	1958	1914	1944	1953
955	2016	2014	-2	-2015	1	-1	2034	1997	1960	1914	1944	1953
956	2017	2014	-2	-2016	1	-1	2034	1997	1961	1915	1945	1953
957	2017	2015	-2	-2016	1	-1	2034	1996	1961	1915	1946	1953
958	2018	2016	-1	-2017	0	0	2034	1995	1960	1916	1946	1953
959	2018	2017	-1	-2017	0	0	2035	1995	1959	1917	1947	1954
960	2019	2017	-1	-2018	0	0	2035	1995	1958	1919	1947	1954
961	2019	2017	-2	-2018	1	-1	2035	1995	1958	1921	1947	1955
962	2020	2017	-3	-2019	1	-1	2034	1995	1958	1922	1948	1956
963	2021	2017	-3	-2019	1	-1	2034	1994	1958	1923	1948	1957
964	2022	2018	-3	-2020	1	-1	2034	1993	1959	1923	1947	1957
965	2022	2019	-3	-2021	1	-1	2034	1993	1959	1922	1946	1957
966	2022	2020	-2	-2021	1	-1	2034	1994	1959	1921	1946	1957
967	2021	2020	-1	-2021	0	0	2035	1996	1959	1921	1945	1958
968	2021	2020	0	-2020	0	0	2035	1998	1959	1921	1946	1958
969	2020	2020	0	-2020	0	0	2035	2000	1961	1921	1947	1958
970	2020	2020	0	-2020	0	0	2035	2002	1962	1922	1950	1958
971	2021	2020	-1	-2020	0	0	2034	2003	1964	1923	1952	1958
972	2022	2020	-2	-2021	1	-1	2034	2003	1966	1923	1955	1959
973	2023	2021	-2	-2022	1	-1	2034	2002	1968	1923	1956	1959
974	2024	2021	-2	-2023	1	-1	2034	2001	1969	1923	1957	1960
975	2024	2021	-3	-2022	1	-1	2034	2001	1969	1923	1958	1961
976	2024	2020	-3	-2022	1	-1	2035	2000	1970	1923	1958	1962
977	2024	2020	-4	-2022	2	-2	2035	1999	1970	1924	1958	1963
978	2024	2020	-4	-2022	2	-2	2035	1999	1970	1926	1959	1964
979	2024	2020	-3	-2022	1	-1	2035	2000	1970	1928	1960	1965
980	2025	2022	-2	-2023	1	-1	2035	2000	1969	1931	1961	1965
981	2025	2023	-2	-2024	1	-1	2035	2001	1968	1933	1962	1965
982	2026	2024	-2	-2025	1	-1	2034	2002	1967	1934	1963	1964
983	2027	2025	-2	-2026	1	-1	2034	2002	1966	1935	1963	1964
984	2028	2025	-2	-2027	1	-1	2034	2002	1966	1936	1963	1963
985	2028	2027	-1	-2028	0	0	2035	2002	1966	1936	1964	1964
986	2029	2027	-1	-2028	0	0	2036	2001	1965	1936	1964	1965
987	2029	2028	-1	-2029	0	0	2036	2001	1965	1936	1964	1966
988	2029	2028	-1	-2029	0	0	2037	2001	1965	1937	1964	1967
989	2029	2028	0	-2029	0	0	2038	2001	1965	1937	1964	1967
990	2029	2029	0	-2029	0	0	2039	2001	1966	1938	1963	1967
991	2028	2029	0	-2028	0	0	2039	2003	1967	1938	1963	1966
992	2027	2029	1	-2028	0	0	2040	2004	1968	1937	1964	1966
993	2027	2029	2	-2028	-1	1	2040	2005	1968	1936	1965	1967
994	2027	2030	2	-2029	-1	1	2040	2005	1969	1936	1967	1967
995	2028	2029	0	-2029	0	0	2040	2005	1969	1936	1968	1967
996	2029	2029	0	-2029	0	0	2040	2003	1969	1936	1969	1968
997	2030	2029	-1	-2030	0	0	2039	2002	1969	1936	1969	1968
998	2031	2029	-2	-2030	1	-1	2039	2001	1969	1936	1970	1969
999	2031	2030	-1	-2030	0	0	2040	2001	1970	1937	1970	1969
